Date,Drug,Opening_Balance,Quantity_Received,Consumption,Losses_Adjustments,Closing_Balance,Days_Out_of_Stock,Stock_Out,month,year,quarter,consumption_lag_1,consumption_roll_mean_3
2024-09-01,Amlodipine 5mg,12594,7170,2035.0,105,17624,0,0,9,2024,3,2404.0,2330.0
2024-10-01,Amlodipine 5mg,17624,0,2443.0,301,14880,2,1,10,2024,4,2035.0,2294.0
2024-11-01,Amlodipine 5mg,14880,0,2405.0,109,12366,0,0,11,2024,4,2443.0,2294.3333333333335
2024-12-01,Amlodipine 5mg,12366,7170,2494.0,101,16941,0,0,12,2024,4,2405.0,2447.3333333333335
2020-02-01,Atenolol 50mg,3252,0,1653.0,25,1574,7,1,2,2020,1,1831.0,1742.0
2020-03-01,Atenolol 50mg,1574,5151,1541.0,15,5169,0,0,3,2020,1,1653.0,1675.0
2020-04-01,Atenolol 50mg,5169,0,1468.0,79,3622,5,1,4,2020,2,1541.0,1554.0
2020-05-01,Atenolol 50mg,3622,0,1480.0,42,2100,0,0,5,2020,2,1468.0,1496.3333333333333
2020-06-01,Atenolol 50mg,2100,5151,1584.0,17,5650,0,0,6,2020,2,1480.0,1510.6666666666667
2020-07-01,Atenolol 50mg,5650,0,1974.0,34,3642,0,0,7,2020,3,1584.0,1679.3333333333333
2020-08-01,Atenolol 50mg,3642,0,1859.0,51,1732,1,1,8,2020,3,1974.0,1805.6666666666667
2020-09-01,Atenolol 50mg,1732,5151,1620.0,29,5234,0,0,9,2020,3,1859.0,1817.6666666666667
2020-10-01,Atenolol 50mg,5234,0,1687.0,96,3451,0,0,10,2020,4,1620.0,1722.0
2020-11-01,Atenolol 50mg,3451,0,1682.0,33,1736,0,0,11,2020,4,1687.0,1663.0
2020-12-01,Atenolol 50mg,1736,5151,1480.0,8,5399,0,0,12,2020,4,1682.0,1616.3333333333333
2021-01-01,Atenolol 50mg,5399,0,1760.0,70,3569,0,0,1,2021,1,1480.0,1640.6666666666667
2021-02-01,Atenolol 50mg,3569,0,1644.0,49,1876,0,0,2,2021,1,1760.0,1628.0
2021-03-01,Atenolol 50mg,1876,5151,1749.0,20,5258,0,0,3,2021,1,1644.0,1717.6666666666667
2021-04-01,Atenolol 50mg,5258,0,1819.0,7,3432,0,0,4,2021,2,1749.0,1737.3333333333333
2021-05-01,Atenolol 50mg,3432,0,1498.0,50,1884,0,0,5,2021,2,1819.0,1688.6666666666667
2021-06-01,Atenolol 50mg,1884,5151,1481.0,29,5525,0,0,6,2021,2,1498.0,1599.3333333333333
2021-07-01,Atenolol 50mg,5525,0,1745.0,24,3756,0,0,7,2021,3,1481.0,1574.6666666666667
2021-08-01,Atenolol 50mg,3756,0,1807.0,15,1934,0,0,8,2021,3,1745.0,1677.6666666666667
2021-09-01,Atenolol 50mg,1934,5151,1545.0,18,5522,0,0,9,2021,3,1807.0,1699.0
2021-10-01,Atenolol 50mg,5522,0,1734.0,7,3781,0,0,10,2021,4,1545.0,1695.3333333333333
2021-11-01,Atenolol 50mg,3781,0,1761.0,41,1979,0,0,11,2021,4,1734.0,1680.0
2021-12-01,Atenolol 50mg,1979,5151,1547.0,28,5555,0,0,12,2021,4,1761.0,1680.6666666666667
2022-01-01,Atenolol 50mg,5555,0,1609.0,63,3883,0,0,1,2022,1,1547.0,1639.0
2022-02-01,Atenolol 50mg,3883,0,1542.0,35,2306,0,0,2,2022,1,1609.0,1566.0
2022-03-01,Atenolol 50mg,2306,5151,1628.0,5,5824,2,1,3,2022,1,1542.0,1593.0
2022-04-01,Atenolol 50mg,5824,0,1703.0,68,4053,0,0,4,2022,2,1628.0,1624.3333333333333
2022-05-01,Atenolol 50mg,4053,0,1550.0,6,2497,0,0,5,2022,2,1703.0,1627.0
2022-06-01,Atenolol 50mg,2497,5151,1715.0,47,5886,0,0,6,2022,2,1550.0,1656.0
2022-07-01,Atenolol 50mg,5886,0,1490.0,10,4386,0,0,7,2022,3,1715.0,1585.0
2022-08-01,Atenolol 50mg,4386,0,1812.0,28,2546,3,1,8,2022,3,1490.0,1672.3333333333333
2022-10-01,Atenolol 50mg,0,0,1914.0,0,0,0,0,10,2022,4,1812.0,1738.6666666666667
2022-11-01,Atenolol 50mg,0,0,1714.0,0,0,1,1,11,2022,4,1914.0,1813.3333333333333
2022-12-01,Atenolol 50mg,0,5151,1900.0,0,3251,0,0,12,2022,4,1714.0,1842.6666666666667
2023-01-01,Atenolol 50mg,3251,0,1828.0,35,1388,5,1,1,2023,1,1900.0,1814.0
2023-02-01,Atenolol 50mg,1388,0,1906.0,2,0,1,1,2,2023,1,1828.0,1878.0
2023-04-01,Atenolol 50mg,5151,0,1870.0,23,3258,0,0,4,2023,2,1906.0,1868.0
2023-05-01,Atenolol 50mg,3258,0,1939.0,4,1315,0,0,5,2023,2,1870.0,1905.0
2023-06-01,Atenolol 50mg,1315,5151,1795.0,26,4645,0,0,6,2023,2,1939.0,1868.0
2023-07-01,Atenolol 50mg,4645,0,1766.0,65,2814,0,0,7,2023,3,1795.0,1833.3333333333333
2023-08-01,Atenolol 50mg,2814,0,1712.0,30,1072,0,0,8,2023,3,1766.0,1757.6666666666667
2023-09-01,Atenolol 50mg,1072,5151,1463.0,19,4741,0,0,9,2023,3,1712.0,1647.0
2023-10-01,Atenolol 50mg,4741,0,1544.0,83,3114,0,0,10,2023,4,1463.0,1573.0
2023-11-01,Atenolol 50mg,3114,0,1725.0,53,1336,1,1,11,2023,4,1544.0,1577.3333333333333
2023-12-01,Atenolol 50mg,1336,5151,1971.0,7,4509,0,0,12,2023,4,1725.0,1746.6666666666667
2024-01-01,Atenolol 50mg,4509,0,1537.0,61,2911,1,1,1,2024,1,1971.0,1744.3333333333333
2024-02-01,Atenolol 50mg,2911,0,1558.0,31,1322,1,1,2,2024,1,1537.0,1688.6666666666667
2024-03-01,Atenolol 50mg,1322,5151,1834.0,9,4630,0,0,3,2024,1,1558.0,1643.0
2024-04-01,Atenolol 50mg,4630,0,1473.0,77,3080,0,0,4,2024,2,1834.0,1621.6666666666667
2024-05-01,Atenolol 50mg,3080,0,1518.0,17,1545,0,0,5,2024,2,1473.0,1608.3333333333333
2024-07-01,Atenolol 50mg,6679,0,1620.0,51,5008,0,0,7,2024,3,1518.0,1537.0
2024-08-01,Atenolol 50mg,5008,0,1676.0,87,3245,0,0,8,2024,3,1620.0,1604.6666666666667
2024-09-01,Atenolol 50mg,3245,5151,1694.0,38,6664,0,0,9,2024,3,1676.0,1663.3333333333333
2024-11-01,Atenolol 50mg,6634,0,1818.0,73,4743,0,0,11,2024,4,1694.0,1729.3333333333333
2024-12-01,Atenolol 50mg,4743,5151,1546.0,76,8272,0,0,12,2024,4,1818.0,1686.0
2020-03-01,Atorvastatin 20mg,2994,4272,1368.0,40,5858,0,0,3,2020,1,1266.0,1317.0
2020-06-01,Atorvastatin 20mg,5757,4272,1426.0,44,8559,1,1,6,2020,2,1368.0,1353.3333333333333
2020-09-01,Atorvastatin 20mg,8453,4272,1482.0,70,11173,0,0,9,2020,3,1426.0,1425.3333333333333
2020-10-01,Atorvastatin 20mg,11173,0,1598.0,216,9359,2,1,10,2020,4,1482.0,1502.0
2020-11-01,Atorvastatin 20mg,9359,0,1216.0,92,8051,0,0,11,2020,4,1598.0,1432.0
2020-12-01,Atorvastatin 20mg,8051,4272,1310.0,78,10935,0,0,12,2020,4,1216.0,1374.6666666666667
2021-01-01,Atorvastatin 20mg,10935,0,1518.0,7,9410,0,0,1,2021,1,1310.0,1348.0
2021-02-01,Atorvastatin 20mg,9410,0,1279.0,14,8117,0,0,2,2021,1,1518.0,1369.0
2021-03-01,Atorvastatin 20mg,8117,4272,1367.0,125,10897,0,0,3,2021,1,1279.0,1388.0
2021-04-01,Atorvastatin 20mg,10897,0,1433.0,47,9417,0,0,4,2021,2,1367.0,1359.6666666666667
2021-05-01,Atorvastatin 20mg,9417,0,1383.0,130,7904,0,0,5,2021,2,1433.0,1394.3333333333333
2021-06-01,Atorvastatin 20mg,7904,4272,1497.0,118,10561,0,0,6,2021,2,1383.0,1437.6666666666667
2021-08-01,Atorvastatin 20mg,10363,0,1335.0,188,8840,3,1,8,2021,3,1497.0,1405.0
2021-09-01,Atorvastatin 20mg,8840,4272,1461.0,27,11624,0,0,9,2021,3,1335.0,1431.0
2021-10-01,Atorvastatin 20mg,11624,0,1348.0,61,10215,0,0,10,2021,4,1461.0,1381.3333333333333
2021-11-01,Atorvastatin 20mg,10215,0,1510.0,133,8572,0,0,11,2021,4,1348.0,1439.6666666666667
2021-12-01,Atorvastatin 20mg,8572,4272,1619.0,35,11190,0,0,12,2021,4,1510.0,1492.3333333333333
2022-01-01,Atorvastatin 20mg,11190,0,1492.0,124,9574,0,0,1,2022,1,1619.0,1540.3333333333333
2022-02-01,Atorvastatin 20mg,9574,0,1498.0,32,8044,0,0,2,2022,1,1492.0,1536.3333333333333
2022-03-01,Atorvastatin 20mg,8044,4272,1240.0,105,10971,1,1,3,2022,1,1498.0,1410.0
2022-04-01,Atorvastatin 20mg,10971,0,1235.0,50,9686,0,0,4,2022,2,1240.0,1324.3333333333333
2022-05-01,Atorvastatin 20mg,9686,0,1425.0,137,8124,0,0,5,2022,2,1235.0,1300.0
2022-06-01,Atorvastatin 20mg,8124,4272,1499.0,93,10804,0,0,6,2022,2,1425.0,1386.3333333333333
2022-08-01,Atorvastatin 20mg,10626,0,1533.0,22,9071,0,0,8,2022,3,1499.0,1485.6666666666667
2022-09-01,Atorvastatin 20mg,9071,4272,1495.0,126,11722,0,0,9,2022,3,1533.0,1509.0
2022-10-01,Atorvastatin 20mg,11722,0,1382.0,20,10320,0,0,10,2022,4,1495.0,1470.0
2022-11-01,Atorvastatin 20mg,10320,0,1554.0,117,8649,0,0,11,2022,4,1382.0,1477.0
2022-12-01,Atorvastatin 20mg,8649,4272,1540.0,149,11232,0,0,12,2022,4,1554.0,1492.0
2023-01-01,Atorvastatin 20mg,11232,0,1228.0,127,9877,1,1,1,2023,1,1540.0,1440.6666666666667
2023-02-01,Atorvastatin 20mg,9877,0,1242.0,77,8558,0,0,2,2023,1,1228.0,1336.6666666666667
2023-03-01,Atorvastatin 20mg,8558,4272,1415.0,96,11319,0,0,3,2023,1,1242.0,1295.0
2023-04-01,Atorvastatin 20mg,11319,0,1378.0,45,9896,1,1,4,2023,2,1415.0,1345.0
2023-05-01,Atorvastatin 20mg,9896,0,1453.0,18,8425,1,1,5,2023,2,1378.0,1415.3333333333333
2023-06-01,Atorvastatin 20mg,8425,4272,1572.0,6,11119,0,0,6,2023,2,1453.0,1467.6666666666667
2023-07-01,Atorvastatin 20mg,11119,0,1246.0,68,9805,0,0,7,2023,3,1572.0,1423.6666666666667
2023-09-01,Atorvastatin 20mg,9699,4272,1350.0,160,12461,0,0,9,2023,3,1246.0,1389.3333333333333
2023-10-01,Atorvastatin 20mg,12461,0,1499.0,246,10716,0,0,10,2023,4,1350.0,1365.0
2023-11-01,Atorvastatin 20mg,10716,0,1343.0,89,9284,0,0,11,2023,4,1499.0,1397.3333333333333
2023-12-01,Atorvastatin 20mg,9284,4272,1558.0,84,11914,0,0,12,2023,4,1343.0,1466.6666666666667
2024-01-01,Atorvastatin 20mg,11914,0,1466.0,174,10274,3,1,1,2024,1,1558.0,1455.6666666666667
2024-02-01,Atorvastatin 20mg,10274,0,1592.0,67,8615,0,0,2,2024,1,1466.0,1538.6666666666667
2024-03-01,Atorvastatin 20mg,8615,4272,1325.0,4,11558,0,0,3,2024,1,1592.0,1461.0
2024-04-01,Atorvastatin 20mg,11558,0,1538.0,59,9961,0,0,4,2024,2,1325.0,1485.0
2024-05-01,Atorvastatin 20mg,9961,0,1471.0,11,8479,0,0,5,2024,2,1538.0,1444.6666666666667
2024-06-01,Atorvastatin 20mg,8479,4272,1418.0,22,11311,0,0,6,2024,2,1471.0,1475.6666666666667
2024-07-01,Atorvastatin 20mg,11311,0,1478.0,8,9825,0,0,7,2024,3,1418.0,1455.6666666666667
2024-08-01,Atorvastatin 20mg,9825,0,1471.0,133,8221,0,0,8,2024,3,1478.0,1455.6666666666667
2024-09-01,Atorvastatin 20mg,8221,4272,1222.0,13,11258,0,0,9,2024,3,1471.0,1390.3333333333333
2024-10-01,Atorvastatin 20mg,11258,0,1264.0,209,9785,0,0,10,2024,4,1222.0,1319.0
2024-11-01,Atorvastatin 20mg,9785,0,1584.0,145,8056,0,0,11,2024,4,1264.0,1356.6666666666667
2024-12-01,Atorvastatin 20mg,8056,4272,1241.0,13,11074,0,0,12,2024,4,1584.0,1363.0
2020-02-01,Bendroflumethiazide 2.5mg,2566,0,1180.0,33,1353,0,0,2,2020,1,1256.0,1218.0
2020-03-01,Bendroflumethiazide 2.5mg,1353,3888,1249.0,20,3972,0,0,3,2020,1,1180.0,1228.3333333333333
2020-04-01,Bendroflumethiazide 2.5mg,3972,0,1370.0,5,2597,0,0,4,2020,2,1249.0,1266.3333333333333
2020-05-01,Bendroflumethiazide 2.5mg,2597,0,1207.0,13,1377,0,0,5,2020,2,1370.0,1275.3333333333333
2020-06-01,Bendroflumethiazide 2.5mg,1377,3888,1214.0,3,4048,0,0,6,2020,2,1207.0,1263.6666666666667
2020-07-01,Bendroflumethiazide 2.5mg,4048,0,1312.0,2,2734,0,0,7,2020,3,1214.0,1244.3333333333333
2020-08-01,Bendroflumethiazide 2.5mg,2734,0,1298.0,54,1382,0,0,8,2020,3,1312.0,1274.6666666666667
2020-09-01,Bendroflumethiazide 2.5mg,1382,3888,1406.0,21,3843,0,0,9,2020,3,1298.0,1338.6666666666667
2020-11-01,Bendroflumethiazide 2.5mg,3843,0,1257.0,52,2534,0,0,11,2020,4,1406.0,1320.3333333333333
2020-12-01,Bendroflumethiazide 2.5mg,2534,3888,1442.0,32,4948,0,0,12,2020,4,1257.0,1368.3333333333333
2021-01-01,Bendroflumethiazide 2.5mg,4948,0,1336.0,51,3561,0,0,1,2021,1,1442.0,1345.0
2021-02-01,Bendroflumethiazide 2.5mg,3561,0,1281.0,40,2240,0,0,2,2021,1,1336.0,1353.0
2021-03-01,Bendroflumethiazide 2.5mg,2240,3888,1188.0,36,4904,0,0,3,2021,1,1281.0,1268.3333333333333
2021-04-01,Bendroflumethiazide 2.5mg,4904,0,1330.0,38,3536,1,1,4,2021,2,1188.0,1266.3333333333333
2021-06-01,Bendroflumethiazide 2.5mg,3488,3888,1224.0,16,6136,4,1,6,2021,2,1330.0,1247.3333333333333
2021-07-01,Bendroflumethiazide 2.5mg,6136,0,1319.0,97,4720,0,0,7,2021,3,1224.0,1291.0
2021-08-01,Bendroflumethiazide 2.5mg,4720,0,1344.0,6,3370,0,0,8,2021,3,1319.0,1295.6666666666667
2021-09-01,Bendroflumethiazide 2.5mg,3370,3888,1488.0,52,5718,0,0,9,2021,3,1344.0,1383.6666666666667
2021-10-01,Bendroflumethiazide 2.5mg,5718,0,1471.0,73,4174,2,1,10,2021,4,1488.0,1434.3333333333333
2021-11-01,Bendroflumethiazide 2.5mg,4174,0,1457.0,55,2662,0,0,11,2021,4,1471.0,1472.0
2021-12-01,Bendroflumethiazide 2.5mg,2662,3888,1197.0,13,5340,0,0,12,2021,4,1457.0,1375.0
2022-01-01,Bendroflumethiazide 2.5mg,5340,0,1153.0,19,4168,0,0,1,2022,1,1197.0,1269.0
2022-02-01,Bendroflumethiazide 2.5mg,4168,0,1171.0,1,2996,0,0,2,2022,1,1153.0,1173.6666666666667
2022-03-01,Bendroflumethiazide 2.5mg,2996,3888,1152.0,3,5729,0,0,3,2022,1,1171.0,1158.6666666666667
2022-05-01,Bendroflumethiazide 2.5mg,5667,0,1196.0,83,4388,1,1,5,2022,2,1152.0,1173.0
2022-06-01,Bendroflumethiazide 2.5mg,4388,3888,1470.0,19,6787,0,0,6,2022,2,1196.0,1272.6666666666667
2022-08-01,Bendroflumethiazide 2.5mg,6772,0,1310.0,36,5426,0,0,8,2022,3,1470.0,1325.3333333333333
2022-09-01,Bendroflumethiazide 2.5mg,5426,3888,1200.0,36,8078,0,0,9,2022,3,1310.0,1326.6666666666667
2022-10-01,Bendroflumethiazide 2.5mg,8078,0,1274.0,26,6778,0,0,10,2022,4,1200.0,1261.3333333333333
2022-11-01,Bendroflumethiazide 2.5mg,6778,0,1241.0,102,5435,0,0,11,2022,4,1274.0,1238.3333333333333
2022-12-01,Bendroflumethiazide 2.5mg,5435,3888,1460.0,105,7758,0,0,12,2022,4,1241.0,1325.0
2023-01-01,Bendroflumethiazide 2.5mg,7758,0,1465.0,67,6226,0,0,1,2023,1,1460.0,1388.6666666666667
2023-02-01,Bendroflumethiazide 2.5mg,6226,0,1340.0,32,4854,0,0,2,2023,1,1465.0,1421.6666666666667
2023-03-01,Bendroflumethiazide 2.5mg,4854,3888,1312.0,73,7357,0,0,3,2023,1,1340.0,1372.3333333333333
2023-05-01,Bendroflumethiazide 2.5mg,7328,0,1250.0,37,6041,0,0,5,2023,2,1312.0,1300.6666666666667
2023-06-01,Bendroflumethiazide 2.5mg,6041,3888,1351.0,74,8504,0,0,6,2023,2,1250.0,1304.3333333333333
2023-07-01,Bendroflumethiazide 2.5mg,8504,0,1487.0,71,6946,0,0,7,2023,3,1351.0,1362.6666666666667
2023-08-01,Bendroflumethiazide 2.5mg,6946,0,1347.0,48,5551,0,0,8,2023,3,1487.0,1395.0
2023-09-01,Bendroflumethiazide 2.5mg,5551,3888,1176.0,53,8210,0,0,9,2023,3,1347.0,1336.6666666666667
2023-10-01,Bendroflumethiazide 2.5mg,8210,0,1314.0,117,6779,0,0,10,2023,4,1176.0,1279.0
2023-11-01,Bendroflumethiazide 2.5mg,6779,0,1259.0,79,5441,2,1,11,2023,4,1314.0,1249.6666666666667
2024-01-01,Bendroflumethiazide 2.5mg,9241,0,1468.0,58,7715,0,0,1,2024,1,1259.0,1347.0
2024-02-01,Bendroflumethiazide 2.5mg,7715,0,1262.0,37,6416,0,0,2,2024,1,1468.0,1329.6666666666667
2024-03-01,Bendroflumethiazide 2.5mg,6416,3888,1123.0,70,9111,3,1,3,2024,1,1262.0,1284.3333333333333
2024-05-01,Bendroflumethiazide 2.5mg,8939,0,1367.0,86,7486,0,0,5,2024,2,1123.0,1250.6666666666667
2024-06-01,Bendroflumethiazide 2.5mg,7486,3888,1287.0,138,9949,7,1,6,2024,2,1367.0,1259.0
2024-07-01,Bendroflumethiazide 2.5mg,9949,0,1316.0,177,8456,0,0,7,2024,3,1287.0,1323.3333333333333
2024-08-01,Bendroflumethiazide 2.5mg,8456,0,1297.0,87,7072,0,0,8,2024,3,1316.0,1300.0
2024-09-01,Bendroflumethiazide 2.5mg,7072,3888,1483.0,23,9454,0,0,9,2024,3,1297.0,1365.3333333333333
2024-10-01,Bendroflumethiazide 2.5mg,9454,0,1343.0,55,8056,0,0,10,2024,4,1483.0,1374.3333333333333
2024-11-01,Bendroflumethiazide 2.5mg,8056,0,1364.0,65,6627,0,0,11,2024,4,1343.0,1396.6666666666667
2024-12-01,Bendroflumethiazide 2.5mg,6627,3888,1340.0,92,9083,0,0,12,2024,4,1364.0,1349.0
2020-02-01,Glibenclamide 5mg,1193,0,612.0,18,563,0,0,2,2020,1,492.0,552.0
2020-03-01,Glibenclamide 5mg,563,1692,540.0,7,1708,0,0,3,2020,1,612.0,548.0
2020-05-01,Glibenclamide 5mg,1675,0,527.0,6,1142,0,0,5,2020,2,540.0,559.6666666666666
2020-06-01,Glibenclamide 5mg,1142,1692,484.0,9,2341,0,0,6,2020,2,527.0,517.0
2020-07-01,Glibenclamide 5mg,2341,0,564.0,16,1761,0,0,7,2020,3,484.0,525.0
2020-08-01,Glibenclamide 5mg,1761,0,512.0,30,1219,0,0,8,2020,3,564.0,520.0
2020-09-01,Glibenclamide 5mg,1219,1692,605.0,18,2288,0,0,9,2020,3,512.0,560.3333333333334
2020-10-01,Glibenclamide 5mg,2288,0,538.0,34,1716,0,0,10,2020,4,605.0,551.6666666666666
2020-11-01,Glibenclamide 5mg,1716,0,647.0,13,1056,0,0,11,2020,4,538.0,596.6666666666666
2020-12-01,Glibenclamide 5mg,1056,1692,554.0,18,2176,0,0,12,2020,4,647.0,579.6666666666666
2021-01-01,Glibenclamide 5mg,2176,0,546.0,5,1625,0,0,1,2021,1,554.0,582.3333333333334
2021-03-01,Glibenclamide 5mg,1593,1692,534.0,11,2740,0,0,3,2021,1,546.0,544.6666666666666
2021-04-01,Glibenclamide 5mg,2740,0,645.0,38,2057,0,0,4,2021,2,534.0,575.0
2021-05-01,Glibenclamide 5mg,2057,0,498.0,30,1529,0,0,5,2021,2,645.0,559.0
2021-06-01,Glibenclamide 5mg,1529,1692,571.0,0,2650,0,0,6,2021,2,498.0,571.3333333333334
2021-07-01,Glibenclamide 5mg,2650,0,539.0,27,2084,0,0,7,2021,3,571.0,536.0
2021-08-01,Glibenclamide 5mg,2084,0,523.0,32,1529,0,0,8,2021,3,539.0,544.3333333333334
2021-09-01,Glibenclamide 5mg,1529,1692,515.0,15,2691,0,0,9,2021,3,523.0,525.6666666666666
2021-10-01,Glibenclamide 5mg,2691,0,584.0,26,2081,0,0,10,2021,4,515.0,540.6666666666666
2021-11-01,Glibenclamide 5mg,2081,0,549.0,1,1531,0,0,11,2021,4,584.0,549.3333333333334
2022-01-01,Glibenclamide 5mg,3195,0,539.0,59,2597,0,0,1,2022,1,549.0,557.3333333333334
2022-02-01,Glibenclamide 5mg,2597,0,590.0,47,1960,1,1,2,2022,1,539.0,559.3333333333334
2022-03-01,Glibenclamide 5mg,1960,1692,643.0,5,3004,0,0,3,2022,1,590.0,590.6666666666666
2022-05-01,Glibenclamide 5mg,2946,0,601.0,31,2314,0,0,5,2022,2,643.0,611.3333333333334
2022-06-01,Glibenclamide 5mg,2314,1692,537.0,19,3450,0,0,6,2022,2,601.0,593.6666666666666
2022-07-01,Glibenclamide 5mg,3450,0,513.0,67,2870,0,0,7,2022,3,537.0,550.3333333333334
2022-08-01,Glibenclamide 5mg,2870,0,604.0,46,2220,0,0,8,2022,3,513.0,551.3333333333334
2022-09-01,Glibenclamide 5mg,2220,1692,595.0,29,3288,0,0,9,2022,3,604.0,570.6666666666666
